Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Actual,Predicted,Error
71,30,Rural,Regular,60,4.83,Evening,Premium,156,501.80135,598.0104346805679,-96.20908468056786
50,25,Urban,Silver,89,4.74,Afternoon,Economy,107,383.914142,383.2373109130596,0.6768310869404104
34,24,Urban,Silver,3,4.41,Morning,Economy,97,242.751717,344.1019415413508,-101.3502245413508
37,22,Rural,Regular,76,4.72,Afternoon,Economy,69,213.4432508,250.23518170303396,-36.79193090303397
100,70,Urban,Gold,42,4.9,Night,Premium,167,762.8822843,649.8888801601324,112.99340413986761
31,13,Suburban,Gold,87,4.04,Evening,Economy,11,31.56567616,24.67454240144872,6.89113375855128
100,54,Suburban,Regular,91,4.59,Night,Premium,61,203.1132957,271.09079407436,-67.97749837436001
31,9,Rural,Gold,18,4.42,Morning,Premium,114,461.0193486,439.3496665997325,21.669682000267528
42,7,Rural,Gold,90,3.67,Evening,Economy,32,123.7624693,96.12528634810297,27.63718295189703
57,45,Rural,Gold,78,4.43,Afternoon,Premium,112,397.6919501,449.3194072530427,-51.62745715304271
79,11,Urban,Regular,1,4.35,Night,Premium,45,210.2567597,190.36318263787675,19.893577062123256
100,50,Urban,Regular,20,4.14,Evening,Economy,127,350.2265836,451.14020290823487,-100.91361930823484
59,24,Suburban,Regular,40,4.0,Afternoon,Premium,147,631.631297,559.3253318644091,72.3059651355909
76,8,Urban,Gold,40,4.68,Afternoon,Economy,157,561.5796822,544.2063845531225,17.373297646877518
87,52,Urban,Gold,15,3.57,Night,Economy,66,266.4336179,231.98725493410822,34.44636296589178
88,46,Rural,Gold,35,4.89,Afternoon,Premium,72,361.985521,309.5534706543621,52.43205034563789
84,74,Suburban,Regular,7,4.4,Afternoon,Premium,101,396.3698341,421.6164407086194,-25.246606608619402
98,61,Urban,Silver,91,4.28,Night,Economy,95,319.9423796,350.20527655355903,-30.26289695355905
53,12,Suburban,Gold,79,3.6,Night,Premium,154,663.4393972,570.6102042284822,92.82919297151784
44,17,Rural,Regular,15,4.0,Evening,Economy,98,353.3385451,338.1996173645751,15.138927735424886
79,29,Suburban,Silver,0,4.86,Morning,Economy,127,406.0855257,454.6682382787581,-48.582712578758105
35,22,Rural,Silver,82,3.79,Afternoon,Economy,174,586.7988633,616.0588415042005,-29.25997820420048
22,8,Rural,Regular,4,4.84,Morning,Economy,122,408.12977,431.09560819477963,-22.96583819477962
65,5,Rural,Silver,24,3.54,Night,Economy,119,301.4039268,406.8579649997048,-105.45403819970477
86,26,Rural,Silver,31,3.69,Afternoon,Economy,85,263.1611767,299.5032774342929,-36.3421007342929
80,31,Suburban,Silver,91,4.61,Evening,Premium,127,392.3027601,493.0092810358751,-100.70652093587512
56,37,Suburban,Silver,96,3.83,Afternoon,Premium,130,412.584838,507.0217925035849,-94.4369545035849
29,6,Suburban,Silver,24,4.37,Afternoon,Economy,50,197.4639216,170.31717991566975,27.146741684330237
75,56,Urban,Regular,66,3.69,Evening,Premium,22,124.4906005,124.54753723181759,-0.056936731817586406
77,30,Urban,Regular,99,4.7,Evening,Premium,179,689.7483155,674.9847765354585,14.763538964541453
91,31,Urban,Regular,12,4.39,Night,Economy,39,163.2145833,135.9708861835094,27.24369711649058
27,12,Suburban,Silver,1,4.93,Evening,Economy,41,119.4824,139.8274510913222,-20.34505109132219
25,7,Suburban,Silver,13,3.99,Morning,Premium,81,286.1314526,320.61277875622346,-34.481326156223474
68,46,Urban,Gold,8,4.21,Afternoon,Economy,116,364.1617948,413.5024913401311,-49.34069654013109
94,71,Rural,Regular,48,4.73,Night,Premium,169,770.8733245,664.158073303389,106.715251196611
71,61,Suburban,Regular,79,3.85,Afternoon,Economy,147,591.2989763,533.454185235969,57.84479106403103
97,55,Suburban,Silver,94,4.62,Evening,Premium,150,584.9958711,585.0901329920789,-0.09426189207886182
83,50,Rural,Regular,7,3.66,Evening,Premium,100,376.3000601,399.36845216591325,-23.068392065913258
67,46,Suburban,Regular,92,4.72,Morning,Economy,32,97.67500136,127.28663110077235,-29.611629740772358
55,29,Suburban,Gold,92,4.85,Morning,Economy,44,181.7809396,159.48947751837972,22.291462081620296
27,6,Rural,Regular,74,4.75,Afternoon,Premium,157,732.2985127,596.8768281039382,135.4216845960617
78,57,Rural,Silver,5,4.82,Morning,Premium,127,552.6397714,513.7036077191964,38.93616368080359
24,5,Rural,Silver,57,4.96,Night,Premium,70,228.7960084,289.26706033421465,-60.47105193421464
62,21,Rural,Regular,61,4.57,Night,Economy,56,215.4338699,198.9437677596079,16.490102140392082
99,22,Suburban,Silver,7,4.4,Morning,Economy,39,131.4435872,136.42965793919316,-4.986070739193167
58,14,Rural,Gold,10,3.77,Morning,Economy,95,258.0144597,325.83066146115965,-67.81620176115968
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,321.0007658,401.29716298314156,-80.29639718314155
75,32,Urban,Silver,20,3.69,Evening,Premium,96,440.4442377,374.96128910327184,65.48294859672814
43,14,Suburban,Regular,1,3.53,Night,Premium,134,648.9097429,502.54905013092025,146.36069276907972
53,27,Suburban,Regular,78,3.63,Night,Premium,58,279.0950483,242.31236383996375,36.78268446003622
92,69,Urban,Silver,88,4.69,Afternoon,Economy,18,45.1150237,87.53325641571365,-42.41823271571365
82,26,Urban,Gold,35,4.71,Morning,Economy,114,289.2390325,401.1007025077919,-111.86167000779187
68,23,Suburban,Gold,96,4.77,Morning,Economy,105,359.1281131,371.14563831881844,-12.017525218818434
97,25,Urban,Regular,95,4.91,Night,Premium,101,332.2293764,400.3968399996887,-68.16746359968874
95,25,Urban,Gold,26,3.62,Morning,Economy,81,207.6129192,275.34213724253516,-67.72921804253517
49,20,Rural,Silver,52,4.74,Afternoon,Premium,162,510.6268914,621.0988301078644,-110.47193870786441
78,33,Urban,Silver,35,4.46,Morning,Premium,116,355.9595075,457.53870594660793,-101.57919844660796
53,11,Rural,Regular,2,3.5,Afternoon,Premium,81,297.0186264,318.8668465638708,-21.848220163870792
26,7,Suburban,Gold,58,4.91,Afternoon,Economy,161,460.7592754,562.8344247101215,-102.07514931012156
40,6,Rural,Gold,37,4.75,Afternoon,Premium,148,707.8553932,560.1045931640681,147.7508000359319
74,39,Urban,Silver,11,3.65,Morning,Economy,173,484.7545389,612.7346005340664,-127.98006163406643
66,6,Rural,Regular,23,4.2,Evening,Economy,45,173.1577543,146.48087188397938,26.676882416020618
77,46,Suburban,Regular,97,4.2,Afternoon,Premium,25,150.5392948,140.76488453079276,9.774410269207237
38,7,Rural,Silver,28,3.85,Evening,Economy,12,36.00027803,30.47828431436602,5.521993715633975
39,29,Suburban,Silver,12,4.24,Evening,Economy,97,251.1073065,340.4695275898656,-89.36222108986561
96,80,Urban,Regular,47,3.77,Morning,Economy,70,177.2030658,267.6580246110241,-90.45495881102408
59,9,Suburban,Silver,30,4.83,Afternoon,Economy,140,603.3651643,491.9890339482226,111.37613035177736
38,9,Suburban,Gold,57,4.26,Morning,Premium,16,104.0560727,89.38734432408853,14.66872837591147
52,22,Suburban,Gold,72,3.6,Morning,Premium,101,303.8032264,390.8251764187279,-87.02195001872786
35,22,Suburban,Gold,15,4.23,Morning,Premium,120,373.9628407,461.911838279887,-87.94899757988696
22,12,Urban,Silver,49,4.88,Night,Premium,35,179.8388199,164.23039514341627,15.60842475658373
88,38,Rural,Gold,29,3.73,Evening,Premium,167,537.8971059,627.64348377175,-89.74637787174993
89,12,Urban,Silver,42,4.73,Afternoon,Economy,102,328.3139822,356.64888431771635,-28.334902117716354
32,13,Suburban,Regular,21,4.64,Afternoon,Economy,156,685.7681265,548.51094824674,137.25717825326
55,23,Urban,Gold,46,4.58,Afternoon,Premium,150,654.6765363,569.5772941374906,85.09924216250931
94,50,Suburban,Regular,88,4.95,Night,Premium,49,250.4603273,229.59931343272535,20.861013867274636
55,42,Suburban,Silver,24,4.49,Afternoon,Economy,45,156.0383299,169.52096358983763,-13.482633689837627
54,16,Suburban,Regular,8,4.5,Afternoon,Premium,67,266.0685899,275.98996562235885,-9.921375722358846
53,17,Rural,Silver,78,4.03,Afternoon,Premium,26,120.2471929,134.43982047487353,-14.192627574873526
100,85,Suburban,Silver,59,4.46,Evening,Economy,110,329.4837131,413.14334732276086,-83.65963422276087
22,7,Urban,Gold,15,3.53,Evening,Premium,180,552.2693747,655.7906731855137,-103.52129848551374
73,17,Rural,Regular,14,4.81,Evening,Premium,170,634.7265312,640.0123679686106,-5.285836768610693
79,24,Urban,Silver,0,4.26,Evening,Economy,82,284.8625063,282.5068559137894,2.355650386210584
23,9,Suburban,Silver,50,3.84,Evening,Premium,34,192.3850222,149.7597379117852,42.6252842882148
28,6,Suburban,Gold,54,4.03,Afternoon,Premium,168,593.065918,623.2259787892262,-30.160060789226236
59,40,Rural,Gold,64,4.72,Night,Economy,157,398.3194964,562.4975426089821,-164.17804620898215
46,15,Suburban,Silver,96,4.69,Morning,Premium,116,497.3770093,454.2501720475803,43.126837252419705
51,25,Rural,Regular,21,4.43,Evening,Premium,38,200.2582591,175.72207182293994,24.536187277060066
90,71,Suburban,Regular,37,3.51,Morning,Premium,32,172.592775,170.8078027737945,1.7849722262054968
43,16,Urban,Silver,40,4.89,Night,Premium,106,410.6863449,415.981354246935,-5.2950093469349895
